H,W,C,K,Ks,QA,QW,Time
64,64,3,16,5,8,4,1191648
64,64,3,16,5,8,8,1191680
64,64,3,32,3,2,2,1010139
64,64,3,32,3,2,4,1010139
64,64,3,32,3,2,8,1010139
64,64,3,32,3,4,2,1036022
64,64,3,32,3,4,4,1036022
64,64,3,32,3,4,8,1036022
64,64,3,32,3,8,2,1087884
64,64,3,32,3,8,4,1087884
64,64,3,32,3,8,8,1087916
64,64,3,32,5,2,2,989228
64,64,3,32,5,2,4,989228
64,64,3,32,5,2,8,989356
64,64,3,32,5,4,2,1056664
64,64,3,32,5,4,4,1056728
64,64,3,32,5,4,8,1056792
64,64,3,32,5,8,2,1191664
64,64,3,32,5,8,4,1191696
64,64,3,32,5,8,8,1191760
64,64,3,64,3,2,2,1994331
64,64,3,64,3,2,4,1994331
64,64,3,64,3,2,8,1994331
64,64,3,64,3,4,2,2020150
64,64,3,64,3,4,4,2020150
64,64,3,64,3,4,8,2020150
64,64,3,64,3,8,2,2071980
64,64,3,64,3,8,4,2071980
64,64,3,64,3,8,8,2072044
64,64,3,64,5,2,2,1910956
64,64,3,64,5,2,4,1910956
64,64,3,64,5,2,8,1911212
64,64,3,64,5,4,2,1978328
64,64,3,64,5,4,4,1978456
64,64,3,64,5,4,8,1978584
64,64,3,64,5,8,2,2113328
64,64,3,64,5,8,4,2113392
64,64,3,64,5,8,8,2113520
64,64,3,256,3,2,2,7899483
64,64,3,256,3,2,4,7899483
64,64,3,256,3,2,8,7899483
64,64,3,256,3,4,2,7924918
64,64,3,256,3,4,4,7924918
64,64,3,256,3,4,8,7924918
64,64,3,256,3,8,2,7976556
64,64,3,256,3,8,4,7976556
64,64,3,256,3,8,8,7976812
64,64,3,256,5,2,2,7441324
64,64,3,256,5,2,4,7441324
64,64,3,256,5,2,8,7442348
64,64,3,256,5,4,2,7508312
64,64,3,256,5,4,4,7508824
64,64,3,256,5,4,8,7509336
64,64,3,256,5,8,2,7643312
64,64,3,256,5,8,4,7643568
64,64,3,256,5,8,8,7644080
64,64,16,16,3,2,2,1122512
64,64,16,16,3,2,4,1122576
64,64,16,16,3,2,8,1122640
64,64,16,16,3,4,2,1260896
64,64,16,16,3,4,4,1260928
64,64,16,16,3,4,8,1260992
64,64,16,16,3,8,2,1537648
64,64,16,16,3,8,4,1537680
64,64,16,16,3,8,8,1537744
64,64,16,16,5,2,2,1281728
64,64,16,16,5,2,4,1281856
64,64,16,16,5,2,8,1282048
64,64,16,16,5,4,2,1641728
64,64,16,16,5,4,4,1641824
64,64,16,16,5,4,8,1642016
64,64,16,16,5,8,2,2361712
64,64,16,16,5,8,4,2361808
64,64,16,16,5,8,8,2362000
64,64,16,32,3,2,2,1122576
64,64,16,32,3,2,4,1122704
64,64,16,32,3,2,8,1122832
64,64,16,32,3,4,2,1260960
64,64,16,32,3,4,4,1261024
64,64,16,32,3,4,8,1261152
64,64,16,32,3,8,2,1537696
64,64,16,32,3,8,4,1537760
64,64,16,32,3,8,8,1537888
64,64,16,32,5,2,2,1281856
64,64,16,32,5,2,4,1282112
64,64,16,32,5,2,8,1282496
64,64,16,32,5,4,2,1641856
64,64,16,32,5,4,4,1642048
64,64,16,32,5,4,8,1642432
64,64,16,32,5,8,2,2361824
64,64,16,32,5,8,4,2362016
64,64,16,32,5,8,8,2362400
64,64,16,64,3,2,2,2106768
64,64,16,64,3,2,4,2107024
64,64,16,64,3,2,8,2107280
64,64,16,64,3,4,2,2245152
64,64,16,64,3,4,4,2245280
64,64,16,64,3,4,8,2245536
64,64,16,64,3,8,2,2521856
64,64,16,64,3,8,4,2521984
64,64,16,64,3,8,8,2522240
64,64,16,64,5,2,2,2203712
64,64,16,64,5,2,4,2204224
64,64,16,64,5,2,8,2204992
64,64,16,64,5,4,2,2563712
64,64,16,64,5,4,4,2564096
64,64,16,64,5,4,8,2564864
64,64,16,64,5,8,2,3283648
64,64,16,64,5,8,4,3284032
64,64,16,64,5,8,8,3284800
64,64,16,256,3,2,2,8011920
64,64,16,256,3,2,4,8012944
64,64,16,256,3,2,8,8152352
64,64,16,256,3,4,2,8150304
64,64,16,256,3,4,4,8150816
64,64,16,256,3,4,8,8428608
64,64,16,256,3,8,2,8426816
64,64,16,256,3,8,4,8427328
64,64,16,256,3,8,8,8981888
64,64,16,256,5,2,2,7734848
64,64,16,256,5,2,4,8096896
64,64,16,256,5,2,8,8819968
64,64,16,256,5,4,2,8094848
64,64,16,256,5,4,4,8816384
64,64,16,256,5,4,8,10259456
64,64,16,256,5,8,2,8814592
64,64,16,256,5,8,4,10256128
64,64,16,256,5,8,8,13139200
64,64,32,16,3,2,2,1260960
64,64,32,16,3,2,4,1261024
64,64,32,16,3,2,8,1261152
64,64,32,16,3,4,2,1537696
64,64,32,16,3,4,4,1537760
64,64,32,16,3,4,8,1537888
64,64,32,16,3,8,2,2091216
64,64,32,16,3,8,4,2091280
64,64,32,16,3,8,8,2091424
64,64,32,16,5,2,2,1641856
64,64,32,16,5,2,4,1642048
64,64,32,16,5,2,8,1642432
64,64,32,16,5,4,2,2361824
64,64,32,16,5,4,4,2362016
64,64,32,16,5,4,8,2362400
64,64,32,16,5,8,2,3801808
64,64,32,16,5,8,4,3802000
64,64,32,16,5,8,8,3802400
64,64,32,32,3,2,2,1261088
64,64,32,32,3,2,4,1261216
64,64,32,32,3,2,8,1261472
64,64,32,32,3,4,2,1537792
64,64,32,32,3,4,4,1537920
64,64,32,32,3,4,8,1538176
64,64,32,32,3,8,2,2091296
64,64,32,32,3,8,4,2091424
64,64,32,32,3,8,8,2091712
64,64,32,32,5,2,2,1642112
64,64,32,32,5,2,4,1642496
64,64,32,32,5,2,8,1643264
64,64,32,32,5,4,2,2362048
64,64,32,32,5,4,4,2362432
64,64,32,32,5,4,8,2363200
64,64,32,32,5,8,2,3802016
64,64,32,32,5,8,4,3802400
64,64,32,32,5,8,8,3803200
64,64,32,64,3,2,2,2245408
64,64,32,64,3,2,4,2245664
64,64,32,64,3,2,8,2246176
64,64,32,64,3,4,2,2522048
64,64,32,64,3,4,4,2522304
64,64,32,64,3,4,8,2522816
64,64,32,64,3,8,2,3075520
64,64,32,64,3,8,4,3075776
64,64,32,64,3,8,8,3076352
64,64,32,64,5,2,2,2564224
64,64,32,64,5,2,4,2564992
64,64,32,64,5,2,8,3286528
64,64,32,64,5,4,2,3284096
64,64,32,64,5,4,4,3284864
64,64,32,64,5,4,8,4726400
64,64,32,64,5,8,2,4724032
64,64,32,64,5,8,4,4724800
64,64,32,64,5,8,8,6569600
64,64,32,256,3,2,2,8151328
64,64,32,256,3,2,4,8429120
64,64,32,256,3,2,8,8984704
64,64,32,256,3,4,2,8427584
64,64,32,256,3,4,4,8982144
64,64,32,256,3,4,8,10091264
64,64,32,256,3,8,2,8980864
64,64,32,256,3,8,4,10088960
64,64,32,256,3,8,8,12305408
64,64,32,256,5,2,2,8816896
64,64,32,256,5,2,4,10259968
64,64,32,256,5,2,8,13146112
64,64,32,256,5,4,2,10256384
64,64,32,256,5,4,4,13139456
64,64,32,256,5,4,8,18905600
64,64,32,256,5,8,2,13136128
64,64,32,256,5,8,4,18899200
64,64,32,256,5,8,8,26278400
64,64,256,16,3,2,2,3198784
64,64,256,16,3,2,4,3199360
64,64,256,16,3,2,8,4184576
64,64,256,16,3,4,2,5412928
64,64,256,16,3,4,4,5413504
64,64,256,16,3,4,8,6398720
64,64,256,16,3,8,2,9841216
64,64,256,16,3,8,4,9841792
64,64,256,16,3,8,8,10827008
64,64,256,16,5,2,2,6683200
64,64,256,16,5,2,4,7606400
64,64,256,16,5,2,8,9452800
64,64,256,16,5,4,2,12443200
64,64,256,16,5,4,4,13366400
64,64,256,16,5,4,8,15212800
64,64,256,16,5,8,2,23963200
64,64,256,16,5,8,4,24886400
64,64,256,16,5,8,8,26732800
64,64,256,32,3,2,2,3199360
64,64,256,32,3,2,4,4184576
64,64,256,32,3,2,8,6155008
64,64,256,32,3,4,2,5413504
64,64,256,32,3,4,4,6398720
64,64,256,32,3,4,8,8369152
64,64,256,32,3,8,2,9841792
64,64,256,32,3,8,4,10827008
64,64,256,32,3,8,8,12797440
64,64,256,32,5,2,2,7606528
64,64,256,32,5,2,4,9453056
64,64,256,32,5,2,8,13146112
64,64,256,32,5,4,2,13366400
64,64,256,32,5,4,4,15212800
64,64,256,32,5,4,8,18905600
64,64,256,32,5,8,2,24886400
64,64,256,32,5,8,4,26732800
64,64,256,32,5,8,8,30425600
64,64,256,64,3,2,2,6152960
64,64,256,64,3,2,4,8369152
64,64,256,64,3,2,8,12310016
64,64,256,64,3,4,2,8366848
64,64,256,64,3,4,4,12305408
64,64,256,64,3,4,8,16738304
64,64,256,64,3,8,2,12795136
64,64,256,64,3,8,4,16733696
64,64,256,64,3,8,8,24610816
64,64,256,64,5,2,2,13139968
64,64,256,64,5,2,4,18906112
64,64,256,64,5,2,8,26292224
64,64,256,64,5,4,2,18899456
64,64,256,64,5,4,4,26278912
64,64,256,64,5,4,8,37811200
64,64,256,64,5,8,2,30419200
64,64,256,64,5,8,4,37798400
64,64,256,64,5,8,8,52556800
64,64,256,256,3,2,2,24611840
64,64,256,256,3,2,4,33476608
64,64,256,256,3,2,8,49240064
64,64,256,256,3,4,2,33467392
64,64,256,256,3,4,4,49221632
64,64,256,256,3,4,8,66953216
64,64,256,256,3,8,2,49212416
64,64,256,256,3,8,4,66934784
64,64,256,256,3,8,8,98443264
64,64,256,256,5,2,2,52559872
64,64,256,256,5,2,4,75624448
64,64,256,256,5,2,8,105168896
64,64,256,256,5,4,2,75597824
64,64,256,256,5,4,4,105115648
64,64,256,256,5,4,8,151244800
64,64,256,256,5,8,2,105089024
64,64,256,256,5,8,4,151193600
64,64,256,256,5,8,8,210227200
